marca,modelo,anio_desde,anio_hasta,motor,version
Volkswagen,Gol Trend,2013,2019,1.6 MSI,Comfortline
Volkswagen,Amarok,2011,2022,2.0 TDI,Highline
Toyota,Hilux,2016,2023,2.8 TDI,SRV
Toyota,Etios,2013,2021,1.5 Nafta,XLS
Chevrolet,Corsa Classic,2009,2016,1.4 Nafta,LS
Chevrolet,Onix,2016,2023,1.4 Nafta,LT
Ford,Ka,2015,2021,1.5 Nafta,SE
Ford,Ranger,2013,2022,3.2 TDI,XLT
Fiat,Cronos,2018,2024,1.3 Nafta,Drive
Renault,Kangoo,2010,2018,1.6 Nafta,Confort
Peugeot,208,2013,2020,1.6 Nafta,Allure
Renault,Clio,2012,2016,1.2 Nafta,Mío
